timestamp,consumption_l,is_leak,household_id
2025-11-01 16:00:00,0.0,0,household_apartment_single_person_7748
2025-11-01 16:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 16:30:00,0.0,0,household_apartment_single_person_7748
2025-11-01 16:45:00,0.0,0,household_apartment_single_person_7748
2025-11-01 17:00:00,0.0,0,household_apartment_single_person_7748
2025-11-01 17:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 17:30:00,0.0,0,household_apartment_single_person_7748
2025-11-01 17:45:00,0.0,0,household_apartment_single_person_7748
2025-11-01 18:00:00,0.0,0,household_apartment_single_person_7748
2025-11-01 18:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 18:30:00,0.0,0,household_apartment_single_person_7748
2025-11-01 18:45:00,3.210498209791012,0,household_apartment_single_person_7748
2025-11-01 19:00:00,0.0,0,household_apartment_single_person_7748
2025-11-01 19:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 19:30:00,2.7440261472531384,0,household_apartment_single_person_7748
2025-11-01 19:45:00,0.0,0,household_apartment_single_person_7748
2025-11-01 20:00:00,0.0,0,household_apartment_single_person_7748
2025-11-01 20:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 20:30:00,0.0,0,household_apartment_single_person_7748
2025-11-01 20:45:00,13.380336903256843,0,household_apartment_single_person_7748
2025-11-01 21:00:00,0.0,0,household_apartment_single_person_7748
2025-11-01 21:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 21:30:00,0.0,0,household_apartment_single_person_7748
2025-11-01 21:45:00,9.5351013744246,0,household_apartment_single_person_7748
2025-11-01 22:00:00,1.8693381572828849,0,household_apartment_single_person_7748
2025-11-01 22:15:00,0.0,0,household_apartment_single_person_7748
2025-11-01 22:30:00,0.0,0,household_apartment_single_person_7748
2025-11-01 22:45:00,0.0,0,household_apartment_single_person_7748
2025-11-01 23:00:00,3.3005274603883494,0,household_apartment_single_person_7748
2025-11-01 23:15:00,3.7744278454250497,0,household_apartment_single_person_7748
2025-11-01 23:30:00,3.7744278454250497,0,household_apartment_single_person_7748
2025-11-01 23:45:00,0.3562220788833122,0,household_apartment_single_person_7748
2025-11-01 00:00:00,0.0,0,household_house_family_garden_3969
2025-11-01 00:15:00,0.0,0,household_house_family_garden_3969
2025-11-01 00:30:00,0.0,0,household_house_family_garden_3969
2025-11-01 00:45:00,3.680647765789825,0,household_house_family_garden_3969
2025-11-01 01:00:00,1.7642874023347663,0,household_house_family_garden_3969
2025-11-01 01:15:00,3.901372634155503,0,household_house_family_garden_3969
2025-11-01 01:30:00,4.693791091869319,0,household_house_family_garden_3969
2025-11-01 01:45:00,8.995491290887179,0,household_house_family_garden_3969
2025-11-01 02:00:00,5.261451411691495,0,household_house_family_garden_3969
2025-11-01 02:15:00,9.261279864165996,0,household_house_family_garden_3969
2025-11-01 02:30:00,3.1504982833813986,0,household_house_family_garden_3969
2025-11-01 02:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 03:00:00,0.0,0,household_house_family_garden_3969
2025-11-01 03:15:00,0.0,0,household_house_family_garden_3969
2025-11-01 03:30:00,3.269390216158389,0,household_house_family_garden_3969
2025-11-01 03:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 04:00:00,0.0,0,household_house_family_garden_3969
2025-11-01 04:15:00,27.421935134230537,0,household_house_family_garden_3969
2025-11-01 04:30:00,8.705237970149483,0,household_house_family_garden_3969
2025-11-01 04:45:00,14.157205051396147,0,household_house_family_garden_3969
2025-11-01 05:00:00,1.6502737516069501,0,household_house_family_garden_3969
2025-11-01 05:15:00,9.747574141079157,0,household_house_family_garden_3969
2025-11-01 05:30:00,13.282052157103795,0,household_house_family_garden_3969
2025-11-01 05:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 06:00:00,0.0,0,household_house_family_garden_3969
2025-11-01 06:15:00,0.0,0,household_house_family_garden_3969
2025-11-01 06:30:00,9.840060544346823,0,household_house_family_garden_3969
2025-11-01 06:45:00,2.587862229565562,0,household_house_family_garden_3969
2025-11-01 07:00:00,6.73948124944266,0,household_house_family_garden_3969
2025-11-01 07:15:00,3.351549231938379,0,household_house_family_garden_3969
2025-11-01 07:30:00,26.37415695661496,0,household_house_family_garden_3969
2025-11-01 07:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 08:00:00,0.12247831143035454,0,household_house_family_garden_3969
2025-11-01 08:15:00,1.8683132252087982,0,household_house_family_garden_3969
2025-11-01 08:30:00,1.8683132252087982,0,household_house_family_garden_3969
2025-11-01 08:45:00,6.216475492543897,0,household_house_family_garden_3969
2025-11-01 09:00:00,1.8683132252087982,0,household_house_family_garden_3969
2025-11-01 09:15:00,5.992514436370994,0,household_house_family_garden_3969
2025-11-01 09:30:00,5.834598589281857,0,household_house_family_garden_3969
2025-11-01 09:45:00,7.7017680812446,0,household_house_family_garden_3969
2025-11-01 10:00:00,4.110636968376582,0,household_house_family_garden_3969
2025-11-01 10:15:00,4.36877236832924,0,household_house_family_garden_3969
2025-11-01 10:30:00,14.744582326304991,0,household_house_family_garden_3969
2025-11-01 10:45:00,2.954644993591238,0,household_house_family_garden_3969
2025-11-01 11:00:00,3.058301151028227,0,household_house_family_garden_3969
2025-11-01 11:15:00,6.4098502414908705,0,household_house_family_garden_3969
2025-11-01 11:30:00,5.87501390400172,0,household_house_family_garden_3969
2025-11-01 11:45:00,5.800214898109376,0,household_house_family_garden_3969
2025-11-01 12:00:00,3.3263789622368196,0,household_house_family_garden_3969
2025-11-01 12:15:00,6.762849324785623,0,household_house_family_garden_3969
2025-11-01 12:30:00,0.0,0,household_house_family_garden_3969
2025-11-01 12:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 13:00:00,0.0,0,household_house_family_garden_3969
2025-11-01 13:15:00,8.91302827989881,0,household_house_family_garden_3969
2025-11-01 13:30:00,21.979589033619227,0,household_house_family_garden_3969
2025-11-01 13:45:00,3.1736279626866484,0,household_house_family_garden_3969
2025-11-01 14:00:00,17.53539225791753,0,household_house_family_garden_3969
2025-11-01 14:15:00,5.9182790371167755,0,household_house_family_garden_3969
2025-11-01 14:30:00,0.3608696247537279,0,household_house_family_garden_3969
2025-11-01 14:45:00,14.672945500625506,0,household_house_family_garden_3969
2025-11-01 15:00:00,7.2264877983844595,0,household_house_family_garden_3969
2025-11-01 15:15:00,1.7922524519045069,0,household_house_family_garden_3969
2025-11-01 15:30:00,0.0,0,household_house_family_garden_3969
2025-11-01 15:45:00,2.338482974598615,0,household_house_family_garden_3969
2025-11-01 16:00:00,2.6348910476202683,0,household_house_family_garden_3969
2025-11-01 16:15:00,0.12306097531202999,0,household_house_family_garden_3969
2025-11-01 16:30:00,3.198184308908852,0,household_house_family_garden_3969
2025-11-01 16:45:00,3.6243299347468514,0,household_house_family_garden_3969
2025-11-01 17:00:00,2.590021486830987,0,household_house_family_garden_3969
2025-11-01 17:15:00,1.480973092726484,0,household_house_family_garden_3969
2025-11-01 17:30:00,0.0,0,household_house_family_garden_3969
2025-11-01 17:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 18:00:00,1.9305475584119347,0,household_house_family_garden_3969
2025-11-01 18:15:00,3.5175237646062354,0,household_house_family_garden_3969
2025-11-01 18:30:00,3.5175237646062354,0,household_house_family_garden_3969
2025-11-01 18:45:00,15.112598479765929,0,household_house_family_garden_3969
2025-11-01 19:00:00,6.759197322541762,0,household_house_family_garden_3969
2025-11-01 19:15:00,0.0,0,household_house_family_garden_3969
2025-11-01 19:30:00,2.3600281062358484,0,household_house_family_garden_3969
2025-11-01 19:45:00,0.35154482192799213,0,household_house_family_garden_3969
2025-11-01 20:00:00,2.361121938322335,0,household_house_family_garden_3969
2025-11-01 20:15:00,3.529825387999039,0,household_house_family_garden_3969
2025-11-01 20:30:00,8.702395040305753,0,household_house_family_garden_3969
2025-11-01 20:45:00,0.564608210375773,0,household_house_family_garden_3969
2025-11-01 21:00:00,0.7725569102978709,0,household_house_family_garden_3969
2025-11-01 21:15:00,10.202740759740182,0,household_house_family_garden_3969
2025-11-01 21:30:00,7.104347379184578,0,household_house_family_garden_3969
2025-11-01 21:45:00,13.650523993921503,0,household_house_family_garden_3969
2025-11-01 22:00:00,7.194993956336635,0,household_house_family_garden_3969
2025-11-01 22:15:00,17.008469815831127,0,household_house_family_garden_3969
2025-11-01 22:30:00,2.415287604958681,0,household_house_family_garden_3969
2025-11-01 22:45:00,0.0,0,household_house_family_garden_3969
2025-11-01 23:00:00,0.0,0,household_house_family_garden_3969
2025-11-01 23:15:00,2.5633282118611085,0,household_house_family_garden_3969
2025-11-01 23:30:00,3.5167612662728622,0,household_house_family_garden_3969
2025-11-01 23:45:00,3.5167612662728622,0,household_house_family_garden_3969
2025-11-01 00:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 00:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 00:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 00:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 01:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 01:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 01:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 01:45:00,0.29752282676364356,0,household_house_family_garden_3592
2025-11-01 02:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 02:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 02:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 02:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 03:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 03:15:00,2.743345908356996,0,household_house_family_garden_3592
2025-11-01 03:30:00,1.2042464103523782,0,household_house_family_garden_3592
2025-11-01 03:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 04:00:00,2.587719483964188,0,household_house_family_garden_3592
2025-11-01 04:15:00,8.070788536268386,0,household_house_family_garden_3592
2025-11-01 04:30:00,4.9721162957139295,0,household_house_family_garden_3592
2025-11-01 04:45:00,9.642240865634468,0,household_house_family_garden_3592
2025-11-01 05:00:00,4.185201047539402,0,household_house_family_garden_3592
2025-11-01 05:15:00,4.2529266672663,0,household_house_family_garden_3592
2025-11-01 05:30:00,3.9299633987046647,0,household_house_family_garden_3592
2025-11-01 05:45:00,2.0789392890537974,0,household_house_family_garden_3592
2025-11-01 06:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 06:15:00,1.7611251413938276,0,household_house_family_garden_3592
2025-11-01 06:30:00,9.12317117088056,0,household_house_family_garden_3592
2025-11-01 06:45:00,12.081039249795747,0,household_house_family_garden_3592
2025-11-01 07:00:00,10.896177889751934,0,household_house_family_garden_3592
2025-11-01 07:15:00,0.31739493346440595,0,household_house_family_garden_3592
2025-11-01 07:30:00,2.1028398809063726,0,household_house_family_garden_3592
2025-11-01 07:45:00,8.265657124939462,0,household_house_family_garden_3592
2025-11-01 08:00:00,1.9804963320324076,0,household_house_family_garden_3592
2025-11-01 08:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 08:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 08:45:00,4.7107530577283026,0,household_house_family_garden_3592
2025-11-01 09:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 09:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 09:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 09:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 10:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 10:15:00,0.19417844012099708,0,household_house_family_garden_3592
2025-11-01 10:30:00,8.128335599151455,0,household_house_family_garden_3592
2025-11-01 10:45:00,2.4965799444128196,0,household_house_family_garden_3592
2025-11-01 11:00:00,2.4965799444128196,0,household_house_family_garden_3592
2025-11-01 11:15:00,2.4965799444128196,0,household_house_family_garden_3592
2025-11-01 11:30:00,1.5769684276664415,0,household_house_family_garden_3592
2025-11-01 11:45:00,3.2405080464149263,0,household_house_family_garden_3592
2025-11-01 12:00:00,37.96031430581987,0,household_house_family_garden_3592
2025-11-01 12:15:00,18.719495635669638,0,household_house_family_garden_3592
2025-11-01 12:30:00,13.178842644813153,0,household_house_family_garden_3592
2025-11-01 12:45:00,9.375770527615453,0,household_house_family_garden_3592
2025-11-01 13:00:00,0.19533320965663972,0,household_house_family_garden_3592
2025-11-01 13:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 13:30:00,5.813377601843348,0,household_house_family_garden_3592
2025-11-01 13:45:00,12.999765904827436,0,household_house_family_garden_3592
2025-11-01 14:00:00,9.879691952956712,0,household_house_family_garden_3592
2025-11-01 14:15:00,10.870390139165103,0,household_house_family_garden_3592
2025-11-01 14:30:00,0.09784906563187204,0,household_house_family_garden_3592
2025-11-01 14:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 15:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 15:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 15:30:00,0.4334432545949762,0,household_house_family_garden_3592
2025-11-01 15:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 16:00:00,0.8810934130937247,0,household_house_family_garden_3592
2025-11-01 16:15:00,2.379424499164943,0,household_house_family_garden_3592
2025-11-01 16:30:00,3.510546095006382,0,household_house_family_garden_3592
2025-11-01 16:45:00,1.3462437707488781,0,household_house_family_garden_3592
2025-11-01 17:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 17:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 17:30:00,4.068335742768291,0,household_house_family_garden_3592
2025-11-01 17:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 18:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 18:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 18:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 18:45:00,0.0,0,household_house_family_garden_3592
2025-11-01 19:00:00,9.366915486581805,0,household_house_family_garden_3592
2025-11-01 19:15:00,0.5914622374769645,0,household_house_family_garden_3592
2025-11-01 19:30:00,5.890858328099247,0,household_house_family_garden_3592
2025-11-01 19:45:00,2.484379488637982,0,household_house_family_garden_3592
2025-11-01 20:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 20:15:00,5.595076143051505,0,household_house_family_garden_3592
2025-11-01 20:30:00,6.862407036222751,0,household_house_family_garden_3592
2025-11-01 20:45:00,8.20987527155798,0,household_house_family_garden_3592
2025-11-01 21:00:00,3.9219182164713278,0,household_house_family_garden_3592
2025-11-01 21:15:00,3.9219182164713278,0,household_house_family_garden_3592
2025-11-01 21:30:00,0.038062390598330526,0,household_house_family_garden_3592
2025-11-01 21:45:00,1.013318153103259,0,household_house_family_garden_3592
2025-11-01 22:00:00,9.440387371238476,0,household_house_family_garden_3592
2025-11-01 22:15:00,3.289676822079848,0,household_house_family_garden_3592
2025-11-01 22:30:00,2.202865550224476,0,household_house_family_garden_3592
2025-11-01 22:45:00,14.96573432418758,0,household_house_family_garden_3592
2025-11-01 23:00:00,0.0,0,household_house_family_garden_3592
2025-11-01 23:15:00,0.0,0,household_house_family_garden_3592
2025-11-01 23:30:00,0.0,0,household_house_family_garden_3592
2025-11-01 23:45:00,2.3254729504398326,0,household_house_family_garden_3592
2025-11-01 00:00:00,1.6985041770680158,0,household_apartment_family_1295
2025-11-01 00:15:00,3.113347778739744,0,household_apartment_family_1295
2025-11-01 00:30:00,3.113347778739744,0,household_apartment_family_1295
2025-11-01 00:45:00,3.113347778739744,0,household_apartment_family_1295
2025-11-01 01:00:00,0.7473736078943714,0,household_apartment_family_1295
2025-11-01 01:15:00,0.0,0,household_apartment_family_1295
2025-11-01 01:30:00,0.0,0,household_apartment_family_1295
2025-11-01 01:45:00,0.0,0,household_apartment_family_1295
2025-11-01 02:00:00,0.0,0,household_apartment_family_1295
2025-11-01 02:15:00,0.0,0,household_apartment_family_1295
2025-11-01 02:30:00,0.0,0,household_apartment_family_1295
2025-11-01 02:45:00,0.0,0,household_apartment_family_1295
2025-11-01 03:00:00,0.0,0,household_apartment_family_1295
2025-11-01 03:15:00,0.0,0,household_apartment_family_1295
2025-11-01 03:30:00,36.60570953643521,0,household_apartment_family_1295
2025-11-01 03:45:00,19.9642789785123,0,household_apartment_family_1295
2025-11-01 04:00:00,0.0,0,household_apartment_family_1295
2025-11-01 04:15:00,49.05852404596971,0,household_apartment_family_1295
2025-11-01 04:30:00,14.448435405041355,0,household_apartment_family_1295
2025-11-01 04:45:00,0.0,0,household_apartment_family_1295
2025-11-01 05:00:00,2.06861516491089,0,household_apartment_family_1295
2025-11-01 05:15:00,0.0,0,household_apartment_family_1295
2025-11-01 05:30:00,28.82059489568019,0,household_apartment_family_1295
2025-11-01 05:45:00,3.939669615991952,0,household_apartment_family_1295
2025-11-01 06:00:00,0.03289971604590861,0,household_apartment_family_1295
2025-11-01 06:15:00,7.33972465287044,0,household_apartment_family_1295
2025-11-01 06:30:00,5.101531325141723,0,household_apartment_family_1295
2025-11-01 06:45:00,7.7342422172249305,0,household_apartment_family_1295
2025-11-01 07:00:00,9.0381255367856,0,household_apartment_family_1295
2025-11-01 07:15:00,3.3626465905562304,0,household_apartment_family_1295
2025-11-01 07:30:00,1.4639594695482212,0,household_apartment_family_1295
2025-11-01 07:45:00,10.445495177715546,0,household_apartment_family_1295
2025-11-01 08:00:00,8.185803588243317,0,household_apartment_family_1295
2025-11-01 08:15:00,2.7560849969460444,0,household_apartment_family_1295
2025-11-01 08:30:00,0.0,0,household_apartment_family_1295
2025-11-01 08:45:00,0.0,0,household_apartment_family_1295
2025-11-01 09:00:00,0.0,0,household_apartment_family_1295
2025-11-01 09:15:00,0.0,0,household_apartment_family_1295
2025-11-01 09:30:00,7.391482790420049,0,household_apartment_family_1295
2025-11-01 09:45:00,0.0,0,household_apartment_family_1295
2025-11-01 10:00:00,0.0,0,household_apartment_family_1295
2025-11-01 10:15:00,0.0,0,household_apartment_family_1295
2025-11-01 10:30:00,18.804637219691458,0,household_apartment_family_1295
2025-11-01 10:45:00,0.0,0,household_apartment_family_1295
2025-11-01 11:00:00,1.0592163078519796,0,household_apartment_family_1295
2025-11-01 11:15:00,61.46031848157252,0,household_apartment_family_1295
2025-11-01 11:30:00,5.388576827328155,0,household_apartment_family_1295
2025-11-01 11:45:00,0.0,0,household_apartment_family_1295
2025-11-01 12:00:00,7.53684451758776,0,household_apartment_family_1295
2025-11-01 12:15:00,2.72784011214245,0,household_apartment_family_1295
2025-11-01 12:30:00,4.370662430161191,0,household_apartment_family_1295
2025-11-01 12:45:00,4.024682132669189,0,household_apartment_family_1295
2025-11-01 13:00:00,6.684363598543943,0,household_apartment_family_1295
2025-11-01 13:15:00,8.9623972880534,0,household_apartment_family_1295
2025-11-01 13:30:00,11.405627456578243,0,household_apartment_family_1295
2025-11-01 13:45:00,3.5913073732784864,0,household_apartment_family_1295
2025-11-01 14:00:00,3.5913073732784864,0,household_apartment_family_1295
2025-11-01 14:15:00,8.665357422767206,0,household_apartment_family_1295
2025-11-01 14:30:00,0.38489371986663296,0,household_apartment_family_1295
2025-11-01 14:45:00,7.4614935261398925,0,household_apartment_family_1295
2025-11-01 15:00:00,0.0,0,household_apartment_family_1295
2025-11-01 15:15:00,0.0,0,household_apartment_family_1295
2025-11-01 15:30:00,0.0,0,household_apartment_family_1295
2025-11-01 15:45:00,4.002489939259289,0,household_apartment_family_1295
2025-11-01 16:00:00,0.0,0,household_apartment_family_1295
2025-11-01 16:15:00,0.0,0,household_apartment_family_1295
2025-11-01 16:30:00,0.0,0,household_apartment_family_1295
2025-11-01 16:45:00,0.0,0,household_apartment_family_1295
2025-11-01 17:00:00,11.688942845300673,0,household_apartment_family_1295
2025-11-01 17:15:00,34.36227148944588,0,household_apartment_family_1295
2025-11-01 17:30:00,4.422468184725764,0,household_apartment_family_1295
2025-11-01 17:45:00,2.5668026368005576,0,household_apartment_family_1295
2025-11-01 18:00:00,0.0,0,household_apartment_family_1295
2025-11-01 18:15:00,0.0,0,household_apartment_family_1295
2025-11-01 18:30:00,0.9527817377426859,0,household_apartment_family_1295
2025-11-01 18:45:00,8.418481621965864,0,household_apartment_family_1295
2025-11-01 19:00:00,6.4389827083079965,0,household_apartment_family_1295
2025-11-01 19:15:00,12.72470655702286,0,household_apartment_family_1295
2025-11-01 19:30:00,0.4113583507390272,0,household_apartment_family_1295
2025-11-01 19:45:00,0.0,0,household_apartment_family_1295
2025-11-01 20:00:00,0.0,0,household_apartment_family_1295
2025-11-01 20:15:00,5.203087484044815,0,household_apartment_family_1295
2025-11-01 20:30:00,4.338755691836434,0,household_apartment_family_1295
2025-11-01 20:45:00,2.3043261868477742,0,household_apartment_family_1295
2025-11-01 21:00:00,5.335527048653756,0,household_apartment_family_1295
2025-11-01 21:15:00,4.452481609084047,0,household_apartment_family_1295
2025-11-01 21:30:00,5.790857750028063,0,household_apartment_family_1295
2025-11-01 21:45:00,9.581421187942599,0,household_apartment_family_1295
2025-11-01 22:00:00,2.7404227367697596,0,household_apartment_family_1295
2025-11-01 22:15:00,0.0,0,household_apartment_family_1295
2025-11-01 22:30:00,0.0,0,household_apartment_family_1295
2025-11-01 22:45:00,3.6922419840581937,0,household_apartment_family_1295
2025-11-01 23:00:00,0.0,0,household_apartment_family_1295
2025-11-01 23:15:00,0.0,0,household_apartment_family_1295
2025-11-01 23:30:00,0.0,0,household_apartment_family_1295
2025-11-01 23:45:00,0.0,0,household_apartment_family_1295
2025-11-01 00:00:00,71.30140593866795,0,household_apartment_single_person_2668
2025-11-01 00:15:00,8.903761335449287,0,household_apartment_single_person_2668
2025-11-01 00:30:00,0.0,0,household_apartment_single_person_2668
2025-11-01 00:45:00,0.0,0,household_apartment_single_person_2668
2025-11-01 01:00:00,0.0,0,household_apartment_single_person_2668
2025-11-01 01:15:00,0.0,0,household_apartment_single_person_2668
2025-11-01 01:30:00,0.0,0,household_apartment_single_person_2668
2025-11-01 01:45:00,0.0,0,household_apartment_single_person_2668
2025-11-01 02:00:00,0.0,0,household_apartment_single_person_2668
2025-11-01 02:15:00,0.0,0,household_apartment_single_person_2668
2025-11-01 02:30:00,0.0,0,household_apartment_single_person_2668
2025-11-01 02:45:00,0.0,0,household_apartment_single_person_2668
2025-11-01 03:00:00,0.0,0,household_apartment_single_person_2668
2025-11-01 03:15:00,0.0,0,household_apartment_single_person_2668
2025-11-01 03:30:00,0.0,0,household_apartment_single_person_2668
2025-11-01 03:45:00,0.0,0,household_apartment_single_person_2668
2025-11-01 04:00:00,2.720761005253574,0,household_apartment_single_person_2668
2025-11-01 04:15:00,1.5192851009311241,0,household_apartment_single_person_2668
2025-11-01 04:30:00,3.2942372313816675,0,household_apartment_single_person_2668
2025-11-01 04:45:00,1.6805545233061288,0,household_apartment_single_person_2668
2025-11-01 05:00:00,0.0,0,household_apartment_single_person_2668
2025-11-01 05:15:00,59.52804924726534,0,household_apartment_single_person_2668
2025-11-01 05:30:00,0.0,0,household_apartment_single_person_2668
2025-11-01 05:45:00,0.0,0,household_apartment_single_person_2668
2025-11-01 06:00:00,0.0,0,household_apartment_single_person_2668
2025-11-01 06:15:00,7.876255217780662,0,household_apartment_single_person_2668
2025-11-01 06:30:00,44.631933415474045,0,household_apartment_single_person_2668
2025-11-01 06:45:00,1.2948882855887547,0,household_apartment_single_person_2668
2025-11-01 07:00:00,3.71549285653283,0,household_apartment_single_person_2668
2025-11-01 07:15:00,0.0,0,household_apartment_single_person_2668
2025-11-01 07:30:00,0.0,0,household_apartment_single_person_2668
2025-11-01 07:45:00,0.0,0,household_apartment_single_person_2668
2025-11-01 08:00:00,0.0,0,household_apartment_single_person_2668
